0.309, 1643, 1682, 0, 0
0.324, 1682, 1571, 0, 0
0.334, 1571, 1656, 0, 0
0.347, 1656, 1621, 0, 0
0.297, 1621, 1604, 0, 0
0.304, 1604, 1713, 0, 0
0.306, 1713, 1592, 0, 0
0.295, 1592, 1633, 0, 0
0.3, 1633, 1642, 0, 0
0.303, 1642, 1620, 0, 0
0.302, 1620, 1677, 0, 0
0.303, 1677, 1608, 0, 0
0.3, 1608, 1682, 0, 0
0.304, 1682, 1580, 0, 0
0.297, 1580, 1695, 0, 0
0.305, 1695, 1620, 0, 0
0.298, 1620, 1626, 0, 0
0.306, 1626, 1652, 0, 0
0.308, 1652, 1636, 0, 0
0.286, 1636, 1661, 0, 0
0.312, 1661, 1607, 0, 0
0.283, 1607, 1679, 0, 0
0.287, 1679, 1604, 0, 0
0.304, 1604, 1699, 0, 0
0.408, 1699, 1596, 0, 0
0.435, 1596, 1662, 0, 0
0.36, 1662, 1637, 0, 0
0.298, 1637, 1635, 0, 0
0.307, 1635, 1611, 0, 0
0.305, 1611, 1662, 0, 0
0.333, 1662, 1624, 0, 0
0.311, 1624, 1656, 0, 0
0.301, 1656, 1618, 0, 0
0.301, 1618, 1706, 0, 0
0.305, 1706, 1569, 0, 0
0.296, 1569, 1678, 0, 0
0.307, 1678, 1652, 0, 0
0.299, 1652, 1605, 0, 0
0.3, 1605, 1672, 0, 0
0.304, 1672, 1621, 0, 0
0.297, 1621, 1605, 0, 0
0.319, 1605, 1699, 0, 0
0.308, 1699, 1630, 0, 0
0.333, 1630, 1642, 0, 0
0.296, 1642, 1682, 0, 0
0.315, 1682, 1563, 0, 0
0.289, 1563, 1667, 0, 0
0.353, 1667, 1675, 0, 0
0.304, 1675, 1609, 0, 0
0.438, 1609, 1666, 0, 0
0.303, 1666, 1612, 0, 0
0.298, 1612, 1636, 0, 0
0.299, 1636, 1641, 0, 0
0.303, 1641, 1662, 0, 0
0.3, 1662, 1589, 0, 0
0.298, 1589, 1677, 0, 0
0.304, 1677, 1618, 0, 0
0.299, 1618, 1648, 0, 0
0.301, 1648, 1627, 0, 0
0.299, 1627, 1626, 0, 0
0.3, 1626, 1667, 0, 0
0.307, 1667, 1591, 0, 0
0.296, 1591, 1678, 0, 0
0.304, 1678, 1581, 0, 0
0.295, 1581, 1674, 0, 0
0.303, 1674, 1625, 0, 0
0.299, 1625, 1629, 0, 0
0.302, 1629, 1649, 0, 0
0.301, 1649, 1664, 0, 0
0.301, 1664, 1613, 0, 0
0.3, 1613, 1662, 0, 0
0.306, 1662, 1607, 0, 0
0.286, 1607, 1665, 0, 0
0.293, 1665, 1573, 0, 0
0.272, 1573, 1700, 0, 0
0.282, 1700, 1620, 0, 0
0.29, 1620, 1601, 0, 0
0.278, 1601, 1681, 0, 0
0.281, 1681, 1611, 0, 0
0.291, 1611, 1643, 0, 0
0.281, 1643, 1682, 0, 0
0.278, 1682, 1571, 0, 0
0.282, 1571, 1656, 0, 0
0.305, 1656, 1621, 0, 0
0.273, 1621, 1604, 0, 0
0.286, 1604, 1713, 0, 0
0.292, 1713, 1592, 0, 0
0.279, 1592, 1633, 0, 0
0.283, 1633, 1642, 0, 0
0.315, 1642, 1620, 0, 0
0.282, 1620, 1677, 0, 0
0.303, 1677, 1608, 0, 0
0.301, 1608, 1682, 0, 0
0.296, 1682, 1580, 0, 0
0.289, 1580, 1695, 0, 0
0.297, 1695, 1620, 0, 0
0.29, 1620, 1626, 0, 0
0.29, 1626, 1652, 0, 0
0.294, 1652, 1636, 0, 0
0.294, 1636, 1661, 0, 0
0.294, 1661, 1607, 0, 0
0.291, 1607, 1679, 0, 0
0.302, 1679, 1604, 0, 0
0.289, 1604, 1699, 0, 0
0.29, 1699, 1596, 0, 0
0.285, 1596, 1662, 0, 0
0.295, 1662, 1637, 0, 0
0.284, 1637, 1635, 0, 0
0.285, 1635, 1611, 0, 0
0.285, 1611, 1662, 0, 0
0.287, 1662, 1624, 0, 0
0.277, 1624, 1656, 0, 0
0.277, 1656, 1618, 0, 0
0.279, 1618, 1706, 0, 0
0.315, 1706, 1569, 0, 0
0.272, 1569, 1678, 0, 0
0.282, 1678, 1652, 0, 0
0.354, 1652, 1605, 0, 0
0.377, 1605, 1672, 0, 0
0.279, 1672, 1621, 0, 0
0.324, 1621, 1605, 0, 0
0.284, 1605, 1699, 0, 0
0.297, 1699, 1630, 0, 0
0.292, 1630, 1642, 0, 0
0.294, 1642, 1682, 0, 0
0.294, 1682, 1563, 0, 0
0.286, 1563, 1667, 0, 0
0.296, 1667, 1675, 0, 0
0.294, 1675, 1609, 0, 0
0.292, 1609, 1666, 0, 0
0.294, 1666, 1612, 0, 0
0.287, 1612, 1636, 0, 0
0.291, 1636, 1641, 0, 0
0.302, 1641, 1662, 0, 0
0.285, 1662, 1589, 0, 0
0.281, 1589, 1677, 0, 0
0.288, 1677, 1618, 0, 0
0.284, 1618, 1648, 0, 0
0.285, 1648, 1627, 0, 0
0.281, 1627, 1626, 0, 0
0.285, 1626, 1667, 0, 0
0.285, 1667, 1591, 0, 0
0.281, 1591, 1678, 0, 0
0.319, 1678, 1581, 0, 0
0.289, 1581, 1674, 0, 0
0.286, 1674, 1625, 0, 0
0.283, 1625, 1629, 0, 0
0.284, 1629, 1649, 0, 0
0.302, 1649, 1664, 0, 0
0.292, 1664, 1613, 0, 0
0.291, 1613, 1662, 0, 0
0.292, 1662, 1607, 0, 0
0.29, 1607, 1665, 0, 0
0.291, 1665, 1573, 0, 0
0.294, 1573, 1700, 0, 0
0.298, 1700, 1620, 0, 0
0.288, 1620, 1601, 0, 0
0.293, 1601, 1681, 0, 0
0.294, 1681, 1611, 0, 0
0.282, 1611, 1643, 0, 0
0.329, 1643, 1682, 0, 0
0.454, 1682, 1571, 0, 0
0.277, 1571, 1656, 0, 0
0.286, 1656, 1621, 0, 0
0.285, 1621, 1604, 0, 0
0.277, 1604, 1713, 0, 0
0.31, 1713, 1592, 0, 0
0.287, 1592, 1633, 0, 0
0.293, 1633, 1642, 0, 0
0.291, 1642, 1620, 0, 0
0.292, 1620, 1677, 0, 0
0.294, 1677, 1608, 0, 0
0.291, 1608, 1682, 0, 0
0.295, 1682, 1580, 0, 0
0.29, 1580, 1695, 0, 0
0.298, 1695, 1620, 0, 0
0.289, 1620, 1626, 0, 0
0.277, 1626, 1652, 0, 0
0.311, 1652, 1636, 0, 0
0.277, 1636, 1661, 0, 0
0.28, 1661, 1607, 0, 0
0.286, 1607, 1679, 0, 0
0.312, 1679, 1604, 0, 0
0.279, 1604, 1699, 0, 0
0.28, 1699, 1596, 0, 0
0.287, 1596, 1662, 0, 0
0.285, 1662, 1637, 0, 0
0.283, 1637, 1635, 0, 0
0.284, 1635, 1611, 0, 0
0.281, 1611, 1662, 0, 0
0.285, 1662, 1624, 0, 0
0.284, 1624, 1656, 0, 0
0.285, 1656, 1618, 0, 0
0.285, 1618, 1706, 0, 0
0.322, 1706, 1569, 0, 0
0.279, 1569, 1678, 0, 0
0.283, 1678, 1652, 0, 0
0.288, 1652, 1605, 0, 0
0.283, 1605, 1672, 0, 0
0.286, 1672, 1621, 0, 0
0.282, 1621, 1605, 0, 0
0.283, 1605, 1699, 0, 0
0.291, 1699, 1630, 0, 0
0.284, 1630, 1642, 0, 0
0.288, 1642, 1682, 0, 0
0.283, 1682, 1563, 0, 0
0.278, 1563, 1667, 0, 0
0.289, 1667, 1675, 0, 0
0.292, 1675, 1609, 0, 0
0.275, 1609, 1666, 0, 0
0.295, 1666, 1612, 0, 0
0.274, 1612, 1636, 0, 0
0.277, 1636, 1641, 0, 0
0.323, 1641, 1662, 0, 0
0.325, 1662, 1589, 0, 0
0.277, 1589, 1677, 0, 0
0.302, 1677, 1618, 0, 0
0.289, 1618, 1648, 0, 0
0.29, 1648, 1627, 0, 0
0.291, 1627, 1626, 0, 0
0.292, 1626, 1667, 0, 0
0.293, 1667, 1591, 0, 0
0.289, 1591, 1678, 0, 0
0.294, 1678, 1581, 0, 0
0.287, 1581, 1674, 0, 0
0.295, 1674, 1625, 0, 0
0.291, 1625, 1629, 0, 0
0.293, 1629, 1649, 0, 0
0.295, 1649, 1664, 0, 0
0.294, 1664, 1613, 0, 0
0.29, 1613, 1662, 0, 0
0.291, 1662, 1607, 0, 0
0.29, 1607, 1665, 0, 0
0.296, 1665, 1573, 0, 0
0.282, 1573, 1700, 0, 0
0.29, 1700, 1620, 0, 0
0.279, 1620, 1601, 0, 0
0.285, 1601, 1681, 0, 0
0.287, 1681, 1611, 0, 0
0.28, 1611, 1643, 0, 0
0.291, 1643, 1682, 0, 0
0.296, 1682, 1571, 0, 0
0.27, 1571, 1656, 0, 0
0.278, 1656, 1621, 0, 0
0.281, 1621, 1604, 0, 0
0.303, 1604, 1713, 0, 0
0.296, 1713, 1592, 0, 0
0.346, 1592, 1633, 0, 0
0.294, 1633, 1642, 0, 0
0.293, 1642, 1620, 0, 0
0.291, 1620, 1677, 0, 0
0.293, 1677, 1608, 0, 0
0.291, 1608, 1682, 0, 0
0.303, 1682, 1580, 0, 0
0.289, 1580, 1695, 0, 0
0.298, 1695, 1620, 0, 0
0.288, 1620, 1626, 0, 0
0.291, 1626, 1652, 0, 0
0.306, 1652, 1636, 0, 0
0.285, 1636, 1661, 0, 0
0.342, 1661, 1607, 0, 0
0.282, 1607, 1679, 0, 0
0.286, 1679, 1604, 0, 0
0.291, 1604, 1699, 0, 0
0.294, 1699, 1596, 0, 0
0.275, 1596, 1662, 0, 0
0.307, 1662, 1637, 0, 0
0.283, 1637, 1635, 0, 0
0.289, 1635, 1611, 0, 0
0.282, 1611, 1662, 0, 0
0.286, 1662, 1624, 0, 0
0.283, 1624, 1656, 0, 0
0.285, 1656, 1618, 0, 0
0.285, 1618, 1706, 0, 0
0.288, 1706, 1569, 0, 0
0.278, 1569, 1678, 0, 0
0.323, 1678, 1652, 0, 0
0.289, 1652, 1605, 0, 0
0.276, 1605, 1672, 0, 0
0.294, 1672, 1621, 0, 0
0.282, 1621, 1605, 0, 0
0.283, 1605, 1699, 0, 0
0.293, 1699, 1630, 0, 0
0.284, 1630, 1642, 0, 0
0.288, 1642, 1682, 0, 0
0.284, 1682, 1563, 0, 0
0.279, 1563, 1667, 0, 0
0.289, 1667, 1675, 0, 0
0.285, 1675, 1609, 0, 0
0.282, 1609, 1666, 0, 0
0.288, 1666, 1612, 0, 0
0.292, 1612, 1636, 0, 0
0.277, 1636, 1641, 0, 0
0.277, 1641, 1662, 0, 0
0.287, 1662, 1589, 0, 0
0.274, 1589, 1677, 0, 0
0.279, 1677, 1618, 0, 0
0.275, 1618, 1648, 0, 0
0.295, 1648, 1627, 0, 0
0.284, 1627, 1626, 0, 0
0.277, 1626, 1667, 0, 0
0.294, 1667, 1591, 0, 0
0.274, 1591, 1678, 0, 0
0.279, 1678, 1581, 0, 0
0.292, 1581, 1674, 0, 0
0.294, 1674, 1625, 0, 0
0.283, 1625, 1629, 0, 0
0.303, 1629, 1649, 0, 0
0.303, 1649, 1664, 0, 0
0.285, 1664, 1613, 0, 0
0.299, 1613, 1662, 0, 0
0.313, 1662, 1607, 0, 0
0.29, 1607, 1665, 0, 0
0.292, 1665, 1573, 0, 0
0.288, 1573, 1700, 0, 0
0.296, 1700, 1620, 0, 0
0.287, 1620, 1601, 0, 0
0.29, 1601, 1681, 0, 0
0.295, 1681, 1611, 0, 0
0.288, 1611, 1643, 0, 0
0.296, 1643, 1682, 0, 0
0.299, 1682, 1571, 0, 0
0.277, 1571, 1656, 0, 0
0.29, 1656, 1621, 0, 0
0.28, 1621, 1604, 0, 0
0.285, 1604, 1713, 0, 0
0.294, 1713, 1592, 0, 0
0.279, 1592, 1633, 0, 0
0.286, 1633, 1642, 0, 0
0.293, 1642, 1620, 0, 0
0.277, 1620, 1677, 0, 0
0.278, 1677, 1608, 0, 0
0.292, 1608, 1682, 0, 0
0.279, 1682, 1580, 0, 0
0.273, 1580, 1695, 0, 0
0.29, 1695, 1620, 0, 0
0.284, 1620, 1626, 0, 0
0.276, 1626, 1652, 0, 0
0.277, 1652, 1636, 0, 0
0.329, 1636, 1661, 0, 0
0.279, 1661, 1607, 0, 0
0.275, 1607, 1679, 0, 0
0.308, 1679, 1604, 0, 0
0.289, 1604, 1699, 0, 0
0.287, 1699, 1596, 0, 0
0.282, 1596, 1662, 0, 0
0.286, 1662, 1637, 0, 0
0.284, 1637, 1635, 0, 0
0.285, 1635, 1611, 0, 0
0.283, 1611, 1662, 0, 0
0.285, 1662, 1624, 0, 0
0.286, 1624, 1656, 0, 0
0.285, 1656, 1618, 0, 0
0.292, 1618, 1706, 0, 0
0.282, 1706, 1569, 0, 0
0.272, 1569, 1678, 0, 0
0.285, 1678, 1652, 0, 0
0.277, 1652, 1605, 0, 0
0.292, 1605, 1672, 0, 0
0.279, 1672, 1621, 0, 0
0.274, 1621, 1605, 0, 0
0.311, 1605, 1699, 0, 0
0.286, 1699, 1630, 0, 0
0.275, 1630, 1642, 0, 0
0.298, 1642, 1682, 0, 0
0.282, 1682, 1563, 0, 0
0.274, 1563, 1667, 0, 0
0.326, 1667, 1675, 0, 0
0.293, 1675, 1609, 0, 0
0.281, 1609, 1666, 0, 0
0.302, 1666, 1612, 0, 0
0.304, 1612, 1636, 0, 0
0.283, 1636, 1641, 0, 0
0.286, 1641, 1662, 0, 0
0.282, 1662, 1589, 0, 0
0.28, 1589, 1677, 0, 0
0.287, 1677, 1618, 0, 0
0.401, 1618, 1648, 0, 0
0.284, 1648, 1627, 0, 0
0.283, 1627, 1626, 0, 0
0.295, 1626, 1667, 0, 0
0.29, 1667, 1591, 0, 0
0.289, 1591, 1678, 0, 0
0.294, 1678, 1581, 0, 0
0.287, 1581, 1674, 0, 0
0.294, 1674, 1625, 0, 0
0.292, 1625, 1629, 0, 0
0.292, 1629, 1649, 0, 0
0.294, 1649, 1664, 0, 0
0.294, 1664, 1613, 0, 0
0.294, 1613, 1662, 0, 0
0.29, 1662, 1607, 0, 0
0.292, 1607, 1665, 0, 0
0.276, 1665, 1573, 0, 0
0.279, 1573, 1700, 0, 0
0.3, 1700, 1620, 0, 0
0.274, 1620, 1601, 0, 0
0.28, 1601, 1681, 0, 0
0.321, 1681, 1611, 0, 0
0.289, 1611, 1643, 0, 0
0.295, 1643, 1682, 0, 0
0.309, 1682, 1571, 0, 0
0.285, 1571, 1656, 0, 0
0.296, 1656, 1621, 0, 0
0.289, 1621, 1604, 0, 0
0.292, 1604, 1713, 0, 0
0.299, 1713, 1592, 0, 0
0.287, 1592, 1633, 0, 0
0.29, 1633, 1642, 0, 0
0.297, 1642, 1620, 0, 0
0.284, 1620, 1677, 0, 0
0.287, 1677, 1608, 0, 0
0.283, 1608, 1682, 0, 0
0.285, 1682, 1580, 0, 0
0.284, 1580, 1695, 0, 0
0.29, 1695, 1620, 0, 0
0.282, 1620, 1626, 0, 0
0.293, 1626, 1652, 0, 0
0.279, 1652, 1636, 0, 0
0.278, 1636, 1661, 0, 0
0.294, 1661, 1607, 0, 0
0.274, 1607, 1679, 0, 0
0.277, 1679, 1604, 0, 0
0.295, 1604, 1699, 0, 0
0.28, 1699, 1596, 0, 0
0.275, 1596, 1662, 0, 0
0.28, 1662, 1637, 0, 0
0.285, 1637, 1635, 0, 0
0.274, 1635, 1611, 0, 0
0.274, 1611, 1662, 0, 0
0.349, 1662, 1624, 0, 0
0.283, 1624, 1656, 0, 0
0.287, 1656, 1618, 0, 0
0.334, 1618, 1706, 0, 0
0.289, 1706, 1569, 0, 0
0.282, 1569, 1678, 0, 0
0.309, 1678, 1652, 0, 0
0.287, 1652, 1605, 0, 0
0.284, 1605, 1672, 0, 0
0.287, 1672, 1621, 0, 0
0.281, 1621, 1605, 0, 0
0.284, 1605, 1699, 0, 0
0.292, 1699, 1630, 0, 0
0.285, 1630, 1642, 0, 0
0.287, 1642, 1682, 0, 0
0.287, 1682, 1563, 0, 0
0.278, 1563, 1667, 0, 0
0.295, 1667, 1675, 0, 0
0.278, 1675, 1609, 0, 0
0.29, 1609, 1666, 0, 0
0.277, 1666, 1612, 0, 0
0.277, 1612, 1636, 0, 0
0.291, 1636, 1641, 0, 0
0.278, 1641, 1662, 0, 0
0.277, 1662, 1589, 0, 0
0.292, 1589, 1677, 0, 0
0.297, 1677, 1618, 0, 0
0.275, 1618, 1648, 0, 0
0.294, 1648, 1627, 0, 0
0.274, 1627, 1626, 0, 0
0.277, 1626, 1667, 0, 0
0.287, 1667, 1591, 0, 0
0.319, 1591, 1678, 0, 0
0.311, 1678, 1581, 0, 0
0.29, 1581, 1674, 0, 0
0.294, 1674, 1625, 0, 0
0.29, 1625, 1629, 0, 0
0.292, 1629, 1649, 0, 0
0.292, 1649, 1664, 0, 0
0.292, 1664, 1613, 0, 0
0.289, 1613, 1662, 0, 0
0.291, 1662, 1607, 0, 0
0.289, 1607, 1665, 0, 0
0.29, 1665, 1573, 0, 0
0.29, 1573, 1700, 0, 0
0.296, 1700, 1620, 0, 0
0.29, 1620, 1601, 0, 0
0.288, 1601, 1681, 0, 0
0.294, 1681, 1611, 0, 0
0.288, 1611, 1643, 0, 0
0.356, 1643, 1682, 0, 0
